"market","outcome","avgPrice","totalBought","realizedPnl","curPrice"
"Bitcoin Up or Down - November 21, 8:45AM-9:00AM ET","Down",0.4019123132261092,2027.652451,810.763845,1
"Bitcoin Up or Down - December 8, 4:00AM-4:15AM ET","Down",0.09768497626120075,2345.765017,801.857209,0
"Bitcoin Up or Down - November 20, 8:30AM-8:45AM ET","Down",0.455508497691513,2760.853458,800.46991,1
"Bitcoin Up or Down - December 3, 9:00AM-9:15AM ET","Up",0.0984943797570735,3077.872207,799.938808,0
"Bitcoin Up or Down - December 1, 9:00PM-9:15PM ET","Up",0.3767046080085582,1802.160737,799.248566,1
"Bitcoin Up or Down - December 3, 6:00PM-6:15PM ET","Down",0.2702927540873597,1740.043101,786.451827,1
"Bitcoin Up or Down - December 2, 9:30AM-9:45AM ET","Up",0.45038371063086824,4748.616805,769.519087,1
"Bitcoin Up or Down - December 2, 10:15AM-10:30AM ET","Down",0.6793850028222032,5652.767924,749.678674,1
"Bitcoin Up or Down - December 1, 7:15PM-7:30PM ET","Up",0.4397336695056853,2251.275362,743.2626039999999,1
"Bitcoin Up or Down - December 8, 2:30AM-2:45AM ET","Down",0.2551404402185731,1754.518702,741.288738,1
"Bitcoin Up or Down - November 21, 7:30AM-7:45AM ET","Down",0.16266749232936978,2215.710274,737.543537,0
"Bitcoin Up or Down - November 20, 8:45AM-9:00AM ET","Down",0.28622213866505153,1805.4331870000003,735.467612,1
"Bitcoin Up or Down - November 28, 12:00PM-12:15PM ET","Down",0.28651626945535846,1270.654367,725.859594,1
"Bitcoin Up or Down - December 4, 9:30AM-9:45AM ET","Up",0.18398960871174677,3832.57966,724.7941360000001,0
"Bitcoin Up or Down - December 5, 10:00AM-10:15AM ET","Down",0.10911263039733567,2883.471298,717.728839,0
"Bitcoin Up or Down - December 2, 1:45PM-2:00PM ET","Up",0.39936503031747816,1954.5896979999998,709.593518,1
"Bitcoin Up or Down - December 2, 10:00AM-10:15AM ET","Down",0.14552268130277932,3674.8459429999994,708.881639,0
"Bitcoin Up or Down - December 8, 11:30AM-11:45AM ET","Down",0.4449026685815313,2247.389008,689.900623,1
"Bitcoin Up or Down - November 19, 9:30AM-9:45AM ET","Down",0.14765928712170723,1949.354657,686.881437,0
"Bitcoin Up or Down - November 21, 9:30AM-9:45AM ET","Down",0.15198496152732519,2560.578646,684.762235,0
"Bitcoin Up or Down - November 30, 10:15PM-10:30PM ET","Down",0.3156594797006035,1277.2870480000001,679.908917,1
"Bitcoin Up or Down - December 4, 11:00AM-11:15AM ET","Up",0.12077394682837007,2796.5229659999995,679.7695,0
"Bitcoin Up or Down - November 21, 3:00PM-3:15PM ET","Up",0.3043792780914903,1594.7625279999997,676.407011,1
"Bitcoin Up or Down - December 9, 12:30PM-12:45PM ET","Up",0.4736404482028648,2444.657557,670.848619,1
"Bitcoin Up or Down - December 3, 9:45AM-10:00AM ET","Up",0.14722887591237502,1895.32671,668.671124,0
"Bitcoin Up or Down - December 2, 12:15PM-12:30PM ET","Down",0.09836686961109783,1855.419886,667.595237,0
"Bitcoin Up or Down - December 2, 7:15PM-7:30PM ET","Down",0.4904124238392551,1937.8912030000001,656.858326,1
"Bitcoin Up or Down - December 6, 7:00PM-7:15PM ET","Down",0.28083072768231954,1118.580661,654.4850570000001,1
"Bitcoin Up or Down - December 4, 9:45AM-10:00AM ET","Up",0.17588770968136752,2612.801064,651.562802,0
